t2	2:3	xxoox : ooxo-
t1	4:2	oooo- : xoox-
t2	1:3	xxox- : xooo-
t2	1:2	xoxxx : oxxxo
t1	3:2	oxxxoxo : ooxxxxx
t1	4:2	oooxo : xxoo-
t2	2:3	oxxox : oxoo-
t1	7:6	oxooxxxoooo : xoooxxxooox
t2	2:3	xxoox : ooxo-
t1	4:3	oooxxo : oxoxox
t1	4:3	oooox : oxoox
t2	1:3	xoxx- : oxoo-
t1	3:2	oxoox : xooxx
t1	4:2	oooxo : xoxo-
t1	4:3	oxooxo : oxoxox
t2	1:4	oxx-- : oooo-
t1	3:0	ooo-- : xxx--
t1	3:1	oxxoo : oxxx-
t2	2:3	xooxxx : oxxoxo
t2	2:3	oxoxxx : oxxoxo
t2	3:4	oxxoxox : xooxxoo
t2	2:3	xooxx : xxooo
t1	3:0	ooo-- : xxx--
t1	3:1	oxoo- : oxxx-
t2	1:2	xxxxox : oxxxxo
t1	2:0	oxo-- : xxxx-
t2	3:4	xoxoox : oxoxoo
t2	0:3	xxx-- : ooxo-
t2	2:3	oxxox : xoxoo
t1	5:4	oxxxoooo : xoxxooox
t1	2:0	xxoxo : xxxx-
t1	5:3	ooooo : xooo-
t2	1:4	xox-- : oooo-
t2	2:3	oxxxo : xoxoo
t1	6:5	xxoooxooo : oxooxxoox
t2	2:3	xxxxoox : xxxoxoo
t2	2:3	xxoox : ooxxo
t2	2:3	xooxx : xoxoo
t1	2:0	oox-- : xxxx-
t1	4:2	oooo- : xxoo-
t1	2:1	xoxxo : xxoxx
t2	0:2	xxxx- : xoox-
t1	4:3	ooxoo : xooox
t1	4:2	oxooo : xoxo-
t2	2:3	oxxxo : oxxoo
t2	1:3	xxox- : xooo-
t2	1:3	oxxx- : ooox-
t2	1:2	xxoxx : oxox-
t2	1:2	xxxxox : xxoxxo
t2	2:3	xxooxxx : xxxooxo
t2	1:3	xxox- : ooox-
t1	4:3	ooxxoxo : ooxxoxx
t1	4:2	oxooo : oxxo-
t2	0:2	xxxx- : oxox-
t1	2:1	ooxxx : xxoxx
t1	4:2	oooo- : oxxo-
t2	1:3	xxox- : xooo-
t1	6:5	oooxooxo : ooxoooxx
t1	4:3	ooxxoo : xooxox
t2	1:2	xoxxx : ooxx-
t2	3:4	oxooxx : ooxoxo
t2	1:2	xxxxo : xxoxo
t2	4:5	xoooxox : xoxoooo
t2	1:4	xxo-- : oooo-
t1	2:0	xoo-- : xxxx-
t2	0:3	xxx-- : ooxo-
t2	3:4	ooxox : xoooo
t1	4:2	oooo- : xxoo-
t2	1:3	xoxx- : oxoo-
t2	4:5	xxooxoxxxox : xoxoxoxxxoo
t1	3:2	xoxxoo : xxoxox
t1	3:1	ooo-- : xoxx-
t1	3:1	ooo-- : oxxx-
t1	3:2	oxxoxo : xoxxox
t2	1:3	oxxx- : oxoo-
t2	2:3	xooxx : xooo-
t2	3:4	oooxxxxx : oxooxxxo
t1	3:1	ooxo- : xoxx-
t2	1:3	xxox- : xooo-
t1	5:4	oxoooxxxo : ooooxxxxx
t1	8:7	xoooooooo : oxoooooox
t1	3:1	ooo-- : xoxx-
t1	4:2	xoooo : oxox-
t2	1:3	xoxx- : ooox-
t2	3:4	oxoxoxx : ooxxoxo
t2	3:4	ooxxox : oxoxoo
t2	2:3	xooxx : oxxoo
t2	1:2	xxxox : xxoxo
t2	2:3	oxoxx : oxoo-
