t1	1:0	xxoxx : xxxxx
t2	1:2	xxoxxxxx : xoxxxxxo
t2	0:1	xxxxx : xxox-
t2	1:2	xoxxxx : oxxxxo
t1	1:0	xoxxx : xxxxx
t1	1:0	xxxxxo : xxxxxx
t1	2:0	oxox- : xxxx-
t1	1:0	xxxox : xxxxx
t1	3:0	ooxo- : xxx--
t1	2:0	oxox- : xxxx-
t2	0:1	xxxxx : xxxxo
t1	2:0	xoxo- : xxxx-
t1	2:0	oxox- : xxxx-
t2	1:2	xxxxxxxox : xxxxxxxoo
t2	0:1	xxxxx : xxxo-
t2	0:1	xxxxx : xxxo-
t2	1:2	xoxxx : ooxx-
t1	3:0	xooo- : xxx--
t1	1:0	xxoxx : xxxxx
t1	1:0	xxxxo : xxxxx
t2	0:1	xxxxx : xxox-
t1	2:1	xxxxoxxxxo : oxxxxxxxxx
t2	1:2	xxxox : xoxxo
t1	1:0	xxxox : xxxxx
t1	1:0	oxxxx : xxxxx
t2	0:1	xxxxx : xxox-
t2	0:2	xxxx- : xoo--
t1	1:0	xxxox : xxxxx
t1	2:1	xxxxxxxxxxxxoxxo : xxxxxxxxxxxxoxxx
t1	1:0	xoxxx : xxxxx
t2	0:2	xxxx- : oxxo-
t2	0:2	xxxx- : oxo--
t1	1:0	xxxxxxo : xxxxxxx
t1	1:0	xxoxx : xxxxx
t1	2:1	xxxoo : xoxxx
t1	2:0	xxoo- : xxxx-
t2	0:1	xxxxxxx : xxxxxxo
t2	0:1	xxxxx : xxxxo
t2	2:3	xxxooxxx : xoxoxxxo
t2	0:1	xxxxx : xxxxo
t2	0:1	xxxxxx : xxxxxo
t1	1:0	xxxxxxo : xxxxxxx
t2	0:2	xxxx- : oxo--
t2	0:1	xxxxxx : xxxxxo
t1	4:0	oooo- : xxx--
t2	0:1	xxxxx : xxox-
t1	2:0	xoox- : xxxx-
t1	1:0	xxxox : xxxxx
t2	0:1	xxxxx : oxxx-
t1	2:1	xxoxxxxxo : xxxoxxxxx
t1	2:0	xoxxo : xxxx-
t1	2:0	xoxo- : xxxx-
t1	3:0	xooo- : xxx--
t1	2:1	oxoxx : oxxxx
t2	0:2	xxxx- : oxo--
t1	3:0	ooxo- : xxx--
t1	2:1	oxxxo : oxxxx
t1	2:0	xxoo- : xxxx-
t1	1:0	oxxxx : xxxxx
t1	1:0	xxxxxo : xxxxxx
t1	1:0	xxxxo : xxxxx
t1	3:0	oxoo- : xxx--
t2	0:1	xxxxx : xoxx-
t1	2:0	xoxxo : xxxx-
t1	2:0	oxxo- : xxxx-
t2	0:1	xxxxx : xxxo-
t1	3:0	xooo- : xxx--
t2	0:2	xxxx- : oxo--
t1	3:2	oxoxxxxxo : oxxxoxxxx
t1	2:0	oxxo- : xxxx-
t2	0:1	xxxxx : xoxx-
t1	1:0	oxxxx : xxxxx
t1	3:0	ooxo- : xxx--
t1	2:0	xoox- : xxxx-
t1	2:1	xxxoxo : oxxxxx
t1	1:0	xxxxxo : xxxxxx
t2	0:2	xxxx- : xxoo-
t1	1:0	xxxox : xxxxx
t2	1:2	xoxxx : xxxoo
t2	0:2	xxxx- : xoxo-
t2	1:2	xoxxxxxx : xxoxxxxo
t1	3:0	ooxo- : xxx--
t1	2:1	xxxxoxxxxxxxxxo : xxoxxxxxxxxxxxx
t1	2:0	oxxxo : xxxx-
t1	2:0	xxoo- : xxxx-
t1	1:0	xxxox : xxxxx
t1	2:0	xxoxo : xxxx-
t2	0:1	xxxxx : xoxx-
