t2	1:3	oxxx- : ooxo-
t2	0:1	xxxxx : xoxx-
t1	3:1	oxoo- : xoxx-
t1	4:2	oooxo : ooxx-
t2	0:3	xxx-- : ooo--
t2	2:3	xooxx : ooxo-
t2	0:3	xxx-- : ooo--
t2	0:3	xxx-- : ooo--
t2	0:3	xxx-- : ooo--
t2	0:1	xxxxx : xxxxo
t1	3:1	oxoo- : xxxo-
t1	3:0	ooo-- : xxx--
t1	3:1	ooxo- : xxox-
t2	3:4	ooxoxx : oxoxoo
t1	3:2	xoxoxo : xxoxox
t1	1:0	xxxox : xxxxx
t1	3:1	xxooo : xxox-
t1	2:0	xoo-- : xxxx-
t2	3:4	xoooxx : xxoooo
t1	3:0	ooo-- : xxx--
t2	3:4	xxooox : oxxooo
t1	3:2	oxxxoxo : xoxxoxx
t2	0:3	xxx-- : xooo-
t2	1:4	oxx-- : oooo-
t2	0:3	xxx-- : ooo--
t1	3:1	xooo- : xoxx-
t2	0:3	xxx-- : ooo--
t2	1:4	xox-- : oooo-
t1	2:0	xxoo- : xxxx-
t1	4:3	oxooo : oooxx
t1	3:2	xxoxoxo : xxoxoxx
t2	0:2	xxxx- : ooxx-
t1	3:2	xxooxo : oxxoxx
t2	3:4	oxxoox : oxoxoo
t2	1:3	xxox- : oxoo-
t1	2:0	xoo-- : xxxx-
t1	2:0	oxo-- : xxxx-
t1	2:0	oxo-- : xxxx-
t2	2:3	ooxxx : xxooo
t2	3:4	xoooxx : oxoxoo
t1	2:0	oxxo- : xxxx-
t1	4:2	oooo- : ooxx-
t2	1:2	oxxxx : ooxx-
t1	2:0	oox-- : xxxx-
t2	1:2	xxxox : oxxo-
t2	2:3	oxxox : ooox-
t2	2:3	xoxxox : xxoxoo
t1	2:0	oxo-- : xxxx-
t2	0:1	xxxxx : xoxx-
t1	3:2	ooxox : oxoxx
t2	3:4	xxooox : xoooxo
t2	0:3	xxx-- : ooxo-
t1	2:0	oxxo- : xxxx-
t1	4:2	oxooo : oxxo-
t1	5:3	ooooo : ooox-
t2	2:4	xoox- : oooo-
t1	4:2	oxooo : xxoo-
t2	1:3	oxxx- : oxoo-
t1	3:1	xooxo : xoxx-
t2	0:3	xxx-- : xooo-
t2	0:2	xxxx- : oxox-
t1	4:2	oooo- : xoox-
t2	1:2	xxxox : ooxx-
t1	2:1	xooxx : oxxxx
t1	2:0	oxxo- : xxxx-
t1	4:3	ooxxxoo : oxxoxox
t1	2:0	xoo-- : xxxx-
t2	1:4	xox-- : oooo-
t2	0:3	xxx-- : oxoo-
t2	1:4	oxx-- : oooo-
t2	3:4	xxooxox : xoxoxoo
t1	2:0	oxxo- : xxxx-
t1	4:2	oooxo : xxoo-
t1	3:1	oxoo- : xoxx-
t1	4:2	oooxo : xxoo-
t1	2:0	xoo-- : xxxx-
t2	3:4	ooxxo : xoooo
t1	3:1	xoxoo : xxxo-
t1	2:1	xxxoxxo : xoxxxxx
t1	3:2	ooxox : oxxox
t2	1:2	xoxxx : xoxo-
t1	2:1	xoxox : xxoxx
t1	3:1	oxoo- : xxox-
t2	2:4	ooxx- : oooo-
t2	1:3	oxxx- : ooox-
t2	2:4	ooxx- : oooo-
t2	2:3	xoxxoxx : xxoxoxo
t2	0:2	xxxx- : xxoo-
t1	3:1	xooo- : oxxx-
t1	3:1	xooo- : xxxo-
t2	0:3	xxx-- : ooo--
t1	4:2	oxooo : ooxx-
t1	3:1	oxoo- : xoxx-
t1	4:2	ooxoo : xoox-
t2	1:4	xxo-- : oooo-
t2	4:5	ooooxxx : ooooxxo
t2	0:3	xxx-- : ooo--
t1	4:3	xxoooo : xooxox
t2	1:4	oxx-- : oooo-
t1	3:2	oxoox : xxoox
t2	3:4	ooxxo : oooxo
t2	1:3	oxxx- : oxoo-
t1	4:3	oooox : oxoox
t1	3:2	xooxo : oxxox
t2	0:3	xxx-- : ooo--
t1	3:1	xooo- : oxxx-
t1	3:0	ooo-- : xxx--
t1	3:2	oxxxoo : xoxoxx
t1	3:2	ooxox : ooxxx
t2	0:2	xxxx- : oxxo-
t1	3:2	xxxoxoxxo : xxxoxoxxx
t2	1:3	xoxx- : ooox-
t2	0:3	xxx-- : ooxo-
t2	1:3	oxxx- : ooox-
t2	0:2	xxxx- : oxxo-
t2	1:3	xxox- : xooo-
t2	4:5	xxoxooox : xxoxoooo
t2	3:4	xooxox : ooxxoo
t2	1:2	xoxxx : xoox-
t2	0:2	xxxx- : xxoo-
t2	0:3	xxx-- : ooo--
t1	4:3	xxoxooo : ooxxxox
t1	2:0	oox-- : xxxx-
t2	1:3	oxxx- : ooxo-
t1	3:1	xoxoo : xxxo-
t1	4:3	ooxoxo : ooxoxx
t1	2:0	oxxxo : xxxx-
t2	2:3	ooxxx : oxoo-
t2	1:2	oxxxx : ooxx-
t2	4:5	ooxxoox : xoxoooo
t1	4:2	oooo- : ooxx-
t2	0:2	xxxx- : xoxo-
t1	5:3	ooooo : ooxo-
t1	2:1	oxoxx : xxxox
t2	1:2	xxxox : xoxo-
t2	3:4	oxoox : oooo-
t2	2:4	xoox- : oooo-
t1	3:1	oxxoo : xoxx-
t1	3:2	xoxoxo : xoxoxx
t1	3:2	oxxoxo : xoxoxx
t1	4:2	oooo- : xoox-
t1	3:1	oxoo- : xoxx-
t2	4:5	xoooxox : oxoxooo
t2	2:4	xoox- : oooo-
t2	1:4	xox-- : oooo-
t1	5:4	oxoooo : oxooox
t2	0:3	xxx-- : ooo--
t1	4:2	xoooo : xoox-
t1	3:2	oxoxo : oxxox
t1	10:9	ooxoxooooooo : oxoxooooooox
t1	4:2	oooxo : xoxo-
t1	2:0	xxoxo : xxxx-
t1	5:4	ooooo : oooox
t1	3:2	xxxooxo : xoxxoxx
t2	1:3	xoxx- : ooxo-
t1	4:2	oxooo : xxoo-
t1	3:1	oxoo- : xoxx-
t1	3:1	xooo- : xoxx-
t2	1:2	xoxxx : oxxxo
t1	4:3	xxoooxo : ooxoxxx
t1	3:1	xxooo : xxxo-
t1	4:2	ooxoo : xxoo-
t1	3:2	oxxoo : oxxox
t1	4:2	oooxo : xoox-
t1	2:1	xoxox : xxoxx
t2	0:2	xxxx- : xoox-
t1	3:1	oxxoo : xxox-
t1	3:1	oxoxo : xoxx-
t2	2:4	xoox- : oooo-
t1	2:1	xxoxo : xxoxx
t1	3:1	oxoo- : xxxo-
t1	3:2	xoxoxo : xoxoxx
t2	0:3	xxx-- : xooo-
t1	2:0	oxo-- : xxxx-
t1	3:0	ooo-- : xxx--
t1	3:1	oxoxo : xxox-
t1	3:2	oxoox : oxoxx
t2	0:3	xxx-- : xooo-
t1	2:0	oxo-- : xxxx-
t2	2:3	xoxxo : xoxoo
t1	3:1	ooo-- : xxox-
t1	4:3	xxoooxo : oxxooxx
