0.000000000000000000e+00 5.018000000000000238e-01
1.000000000000000021e-02 4.924999999999999933e-01
2.000000000000000042e-02 5.070000000000000062e-01
2.999999999999999889e-02 5.038000000000000256e-01
4.000000000000000083e-02 5.059000000000000163e-01
5.000000000000000278e-02 5.046000000000000485e-01
5.999999999999999778e-02 5.047000000000000375e-01
7.000000000000000666e-02 4.991999999999999771e-01
8.000000000000000167e-02 5.089000000000000190e-01
8.999999999999999667e-02 5.160000000000000142e-01
1.000000000000000056e-01 5.117000000000000437e-01
1.100000000000000006e-01 5.190000000000000169e-01
1.199999999999999956e-01 5.163999999999999702e-01
1.300000000000000044e-01 5.089000000000000190e-01
1.400000000000000133e-01 5.183999999999999719e-01
1.499999999999999944e-01 5.193999999999999728e-01
