t2	2:3	xooxx : ooxxo
t1	3:0	ooo-- : xxx--
t2	2:3	xxxoo : xxooo
t2	2:3	oxoxx : xooo-
t2	3:4	ooxxo : ooxoo
t1	4:3	oxooo : oooxx
t1	4:2	oooo- : ooxx-
t2	0:3	xxx-- : ooo--
t2	1:2	xxxox : ooxx-
t2	3:4	xxooox : xxoooo
t1	4:3	xxoooo : xoooxx
t2	0:3	xxx-- : ooo--
t2	4:5	xoooo : ooooo
t2	0:3	xxx-- : ooo--
t1	3:1	xooo- : oxxx-
t2	1:4	xox-- : oooo-
t2	0:3	xxx-- : xooo-
t2	2:3	oxoxx : oxxoo
t2	1:3	xoxx- : xooo-
t2	0:3	xxx-- : ooxo-
t1	2:0	oxo-- : xxxx-
t2	3:4	ooxox : ooxoo
t2	1:3	xoxx- : ooxo-
t2	1:3	xoxx- : oxoo-
t1	4:2	oooo- : xoox-
t1	3:2	ooxxxo : xooxxx
t2	0:3	xxx-- : ooo--
t1	3:1	oxoo- : oxxx-
t2	5:6	oooxoox : ooooxoo
t1	3:1	xoxoo : oxxx-
t2	4:5	oxooo : ooooo
t2	6:7	ooxoooxox : ooooxoxoo
t2	0:3	xxx-- : ooo--
t1	3:2	oxoxo : xoxox
t2	1:4	oxx-- : oooo-
t1	3:1	ooo-- : oxxx-
t1	5:3	ooooo : xooo-
t2	0:3	xxx-- : ooo--
t2	2:3	xxoxo : xoxoo
t1	4:2	oooo- : ooxx-
t2	1:2	xxxox : oxxo-
t2	1:4	xox-- : oooo-
t1	3:0	ooo-- : xxx--
t2	3:4	oxoxo : oooxo
t2	2:3	oxxxo : xoxoo
t1	2:0	xxoxo : xxxx-
t1	3:1	ooo-- : oxxx-
t1	4:2	oooxo : xoox-
t1	5:3	ooooo : ooxo-
t2	2:4	ooxx- : oooo-
t1	3:1	ooo-- : xxox-
t2	1:3	oxxx- : ooxo-
t1	3:1	ooo-- : xoxx-
t1	5:4	xoooxxoo : ooxoxxox
t2	0:2	xxxx- : xoxo-
t2	1:2	xxoxx : oxox-
t1	4:3	oooxo : xooox
t1	3:1	xooo- : xoxx-
t2	1:3	oxxx- : oxoo-
t1	5:3	ooooo : ooxo-
t2	2:4	ooxx- : oooo-
t2	0:3	xxx-- : ooo--
t2	2:3	oxxox : oxxoo
t1	4:2	oooxo : xxoo-
t2	0:3	xxx-- : ooo--
t1	9:8	oxxooooxxoooo : oxooxooxxooox
t1	5:4	oxxoooo : oxooxox
t2	3:4	oooxx : ooxoo
t2	2:3	ooxxx : oxoo-
t1	3:0	ooo-- : xxx--
t1	4:2	xoooo : xoox-
t2	1:3	oxxx- : ooxo-
t1	3:0	ooo-- : xxx--
t1	3:0	ooo-- : xxx--
t2	1:2	oxxxx : xxoo-
t1	3:1	ooxo- : xoxx-
t1	3:1	ooxo- : xoxx-
t1	2:0	xxoxo : xxxx-
t1	3:1	xooxo : oxxx-
t1	3:0	ooo-- : xxx--
