t2	4:5	oooxo : ooooo
t2	4:5	ooxoo : ooooo
t1	8:7	ooxoooooo : xooooooox
t1	9:8	ooooooooo : oooooooox
t1	5:3	ooooo : ooxo-
t1	16:15	oooxooooooooxxooooo : oxooooooooooxxoooox
t2	3:4	oxoxo : ooxoo
t1	4:2	ooxoo : oxox-
t1	8:7	ooooxooxoo : ooxooooxox
t1	5:3	ooooo : ooxo-
t2	4:5	oooox : ooooo
t1	5:3	ooooo : ooxo-
t1	4:1	oooo- : xox--
t1	4:2	oooo- : xoox-
t1	5:4	ooooxo : oxooox
t2	3:4	oxoox : oooo-
t1	5:4	ooooo : oooox
t2	4:5	ooxoox : ooooxo
t1	4:2	oooo- : oxox-
t1	6:5	xoooooo : oooxoox
t1	5:3	ooooo : ooox-
t2	4:5	oooox : ooooo
t1	6:5	oooooo : ooooox
t2	4:5	ooxoo : ooooo
t2	4:5	oooxox : xooooo
t2	4:5	ooxoox : ooxooo
t1	4:3	oooxo : ooxox
t2	8:9	oooooooox : ooooooooo
t1	4:0	oooo- : xxx--
t2	3:4	oxoox : ooxoo
t2	7:8	ooooooox : oooooooo
t2	3:4	oooxx : xoooo
t2	1:3	oxxx- : xooo-
t1	5:3	ooooo : ooox-
t2	12:13	ooooooooooxxoox : ooooooooooxxooo
t2	3:4	xoxoo : xoooo
t2	5:6	oxoooox : oxooooo
t1	5:3	ooooo : oxoo-
t1	8:7	oooooooo : ooooooox
t1	4:2	xoooo : oxox-
t2	2:4	xoxo- : oooo-
t1	4:3	oxooo : oooxx
t1	4:2	oooo- : ooxx-
t2	4:5	oooox : ooooo
t1	3:1	ooxo- : xoxx-
t2	2:4	xoxo- : oooo-
t1	4:1	oooo- : xox--
t1	7:6	xooooooo : xoooooox
t1	7:6	oxoooooo : ooooxoox
t2	4:5	oxooo : ooooo
t1	4:3	ooxoo : xooox
t2	10:11	xoooooooooox : xooooooooooo
t2	6:7	ooxoooox : oooxoooo
t1	5:3	ooooo : ooox-
t2	1:3	xxxo- : xooo-
t1	9:8	xooooooooo : ooxoooooox
t1	4:1	oooo- : oxx--
t2	4:5	oooxo : ooooo
t1	6:5	oooooo : ooooox
t1	6:5	oooxoxoo : oxoooxox
t1	4:3	ooxoo : oooxx
t1	5:4	xooooo : xoooox
t2	6:7	xxoooooox : oxxoooooo
t1	4:2	oooo- : oxox-
t1	5:4	ooooo : oooox
t2	4:5	xoooo : ooooo
t1	4:2	xoooo : xxoo-
t2	3:4	oxoox : oooo-
t2	6:7	ooxoooox : ooooxooo
t1	4:2	ooxoo : ooxx-
t1	4:2	oooo- : xoox-
t1	5:3	ooooo : ooox-
t1	5:3	ooooo : oxoo-
t2	4:5	oooxox : xooooo
t1	3:2	xooxo : oxoxx
t1	8:7	oooooooo : ooooooox
t2	7:8	ooooxooox : oxooooooo
t2	5:6	ooooox : oooooo
t1	4:2	xoooo : oxox-
t2	7:8	ooooxxooox : xooooxoooo
t2	2:4	xxoo- : oooo-
t2	2:3	xooxx : ooxo-
t2	1:3	xoxx- : ooxo-
t1	11:10	ooooooooooo : oooooooooox
t2	3:4	xxooo : oooxo
