t1	5:4	ooooo : oooox
t1	4:1	oooo- : xox--
t1	5:3	ooooo : ooox-
t1	4:1	oooo- : oxx--
t2	1:3	oxxx- : ooo--
t1	4:1	oooo- : xox--
t1	9:8	oooxoxooxooo : oooxoxooxoox
t1	5:3	ooooo : oxoo-
t2	3:4	xooox : oooxo
t1	5:4	ooxooo : ooooxx
t2	2:4	oxxo- : oooo-
t1	4:1	oooo- : oxx--
t2	2:4	xxoo- : oooo-
t2	0:3	xxxx- : ooo--
t1	4:0	oooo- : xxx--
t1	4:2	oooo- : oxox-
t1	5:3	ooooo : ooox-
t2	3:4	xooox : ooxoo
t2	3:4	xooox : oooo-
t2	4:5	oooxo : ooooo
t1	4:1	oooo- : xxo--
t1	5:4	ooooo : oooox
t1	5:3	ooooo : ooox-
t1	5:3	ooooo : ooox-
t2	4:5	xoooo : ooooo
t1	4:1	oooo- : xxo--
t2	5:6	xooxooox : oxoxoooo
t1	5:3	ooooo : ooxo-
t1	8:7	ooxoooooo : oooxoooox
t1	4:2	oooo- : ooxx-
t1	4:3	ooxoo : oooxx
t1	6:5	xoooooo : ooooxox
t1	4:1	oooo- : xxo--
t1	5:4	oxoooo : oxooox
t1	4:2	oxooo : oxox-
t1	4:0	oooo- : xxx--
t1	4:1	oooo- : xox--
t1	6:5	oooooo : ooooox
t1	4:2	oooo- : xoox-
t1	4:1	oooo- : xox--
t1	5:4	ooooo : oooox
t1	4:2	oooo- : oxox-
t1	5:3	ooooo : ooox-
t1	4:1	oooo- : oxx--
t2	1:3	xxox- : ooo--
t2	4:5	oooxo : ooooo
t1	7:6	oxoooooxo : oxoooooxx
t1	4:2	oooo- : xoox-
t2	1:3	xoxx- : ooo--
t1	9:8	ooooooooo : oooooooox
t1	4:0	oooo- : xxx--
t2	3:4	oxoox : oooo-
t1	4:0	oooo- : xxx--
t1	5:3	ooooo : oxoo-
t2	0:3	xxxx- : ooo--
t2	2:4	oxxo- : oooo-
t2	6:7	xoooooox : xooooooo
t2	2:4	oxxo- : oooo-
t1	4:1	oooo- : oxx--
t1	4:2	oooo- : xoox-
t1	5:3	ooooo : xooo-
t1	5:3	ooooo : xooo-
t1	5:3	ooooo : xooo-
t1	4:2	oooo- : ooxx-
t1	4:1	oooo- : oxx--
t2	2:3	xxxoo : xxooo
t1	5:4	oooxoo : ooxoox
t1	5:4	ooooo : oooox
t1	8:7	ooooxoooo : ooooxooox
t1	4:1	oooo- : xox--
t1	4:2	xoooo : oxox-
t1	15:14	ooooooooooooxooo : ooooooooooooxoox
t1	4:0	oooo- : xxx--
t2	1:3	xxxo- : ooo--
t1	5:3	ooooo : xooo-
t1	5:3	ooooo : xooo-
t1	5:3	ooooo : xooo-
t1	4:2	oxooo : ooxx-
t1	6:5	oooooxo : oooooxx
t1	5:3	ooooo : ooox-
t1	4:2	oooo- : xoox-
t1	4:2	oooo- : ooxx-
t2	3:4	ooxox : oooo-
t1	5:3	ooooo : xooo-
t1	3:1	oxoo- : oxxx-
t1	3:2	xooox : xxoox
t1	3:0	xooo- : xxx--
t1	4:2	xoooo : oxox-
t1	4:1	oooo- : oxx--
t1	5:3	ooooo : ooox-
t1	3:1	oxoo- : xoxx-
t1	4:2	oooo- : xoox-
t1	4:1	oooo- : xox--
t2	4:5	xooxoox : xooxooo
t2	3:4	ooxxo : oooxo
t1	4:1	oooo- : oxx--
t2	3:4	xooox : xoooo
t1	4:1	oooo- : oxx--
t1	5:3	ooooo : xooo-
t1	3:1	oxoo- : oxxx-
t1	4:2	oooo- : oxox-
t1	5:3	ooooo : ooox-
t1	4:1	oooo- : xxo--
t1	4:2	oooo- : oxox-
t2	5:6	oooxooxx : ooooxoxo
t2	4:5	xoooo : ooooo
t1	4:1	oooo- : xxo--
t1	4:2	oooo- : oxox-
t1	6:5	oooooo : ooooox
t2	1:3	xxox- : ooo--
t1	4:2	oooo- : xoox-
t1	5:3	ooooo : ooxo-
t1	8:7	oooooooo : ooooooox
t2	2:4	ooxx- : oooo-
t2	4:5	ooxoo : ooooo
t2	2:4	xoxo- : oooo-
t2	3:4	ooxox : oxooo
t1	4:2	xoooo : oxxo-
t1	4:1	oooo- : xxo--
t1	4:1	oooo- : xox--
t1	5:3	ooooo : oxoo-
t1	4:1	oooo- : xox--
t1	4:2	oooo- : xoox-
t1	3:1	oxoo- : oxxx-
t1	5:3	ooooo : xooo-
t1	4:2	oooo- : xoox-
t1	5:4	ooooo : oooox
t1	5:3	ooooo : ooxo-
t1	3:2	xxooo : ooxxx
t1	6:5	oooooo : ooooox
t2	2:4	xxoo- : oooo-
t1	4:2	ooxoo : xoox-
t1	5:3	ooooo : xooo-
t2	8:9	xoooooooox : ooooxooooo
t1	4:1	oooo- : xxo--
t2	3:4	oxoxo : ooxoo
t1	5:3	ooooo : ooxo-
t1	4:2	oooo- : ooxx-
t1	4:1	oooo- : oxx--
t1	4:2	oooo- : xoox-
t1	4:3	xoooo : xooox
t1	4:3	xoooo : oxoox
t1	5:4	ooxooo : oxooox
t1	4:0	oooo- : xxx--
t1	5:4	ooooo : oooox
t2	1:3	oxxx- : ooo--
t1	3:1	oxoo- : xoxx-
t2	2:4	oxox- : oooo-
t2	2:4	oxxo- : oooo-
t1	4:1	oooo- : xox--
t2	2:4	oxox- : oooo-
t1	4:1	oooo- : xox--
t1	4:1	oooo- : xox--
t2	0:3	xxxx- : ooo--
t1	4:2	oooo- : ooxx-
t2	2:4	xxoo- : oooo-
t1	4:1	oooo- : xox--
t1	4:1	oooo- : xox--
t1	5:3	ooooo : xooo-
t1	4:1	oooo- : xox--
t2	3:4	oooxx : oooxo
t2	2:4	xoox- : oooo-
t1	4:1	oooo- : xox--
t2	3:4	oxoox : oooo-
t1	4:0	oooo- : xxx--
t2	3:4	xooxo : ooxoo
t1	4:2	oooo- : oxox-
t2	1:3	xxox- : ooo--
t2	5:6	oxoooox : ooxoooo
t1	5:3	ooooo : ooxo-
t1	4:1	oooo- : oxx--
t1	4:2	oooo- : xoox-
t2	4:5	xoooo : ooooo
t1	5:3	ooooo : xooo-
t1	4:0	oooo- : xxx--
t1	4:1	oooo- : xxo--
t1	5:3	ooooo : ooxo-
t2	4:5	oxooxox : oooxxoo
t1	4:1	oooo- : xox--
t1	5:4	ooooo : oooox
t2	2:4	xoxo- : oooo-
t1	6:5	ooooxoo : ooooxox
t2	2:4	ooxx- : oooo-
t2	4:5	xoooo : ooooo
t1	5:4	xooooo : ooooxx
t2	4:5	xoooo : ooooo
t1	5:4	xooooo : ooxoox
t1	8:7	oooooooo : ooooooox
t1	5:3	ooooo : ooox-
t1	4:0	oooo- : xxx--
t2	2:4	xoxo- : oooo-
t1	9:8	ooxooooooo : oxooooooox
t2	1:3	xxox- : ooo--
t1	4:0	oooo- : xxx--
t1	5:3	ooooo : oxoo-
t1	4:2	oooo- : oxox-
t1	6:5	oooxooo : xooooox
t1	5:3	ooooo : xooo-
t1	5:3	ooooo : oxoo-
t2	3:4	xxooo : ooxoo
t1	8:7	xoooooooo : oxoooooox
t1	5:3	ooooo : oxoo-
t1	4:1	oooo- : xxo--
t2	0:3	xxxx- : ooo--
t1	4:2	oooo- : ooxx-
t1	3:1	oxoo- : oxxx-
t1	4:0	oooo- : xxx--
t2	1:3	xxox- : xooo-
t1	5:3	ooooo : xooo-
t1	5:3	ooooo : ooox-
t1	8:7	ooxoooooo : ooooxooox
t2	1:3	xxox- : ooo--
t2	4:5	xoooo : ooooo
t1	4:0	oooo- : xxx--
t2	3:4	xooox : oooo-
t1	4:2	oooo- : xoox-
t1	4:1	oooo- : oxx--
t1	4:1	oooo- : oxx--
t1	4:1	oooo- : oxx--
t1	4:2	oxooo : ooxx-
t2	4:5	oooxox : oooxoo
t2	1:3	oxxx- : ooo--
t1	4:1	oooo- : oxx--
t1	4:1	oooo- : xxo--
t1	5:3	ooooo : xooo-
t2	1:3	xxox- : ooo--
t1	4:2	oooo- : oxox-
t1	5:4	ooooo : oooox
t1	5:3	ooooo : oxoo-
t2	4:5	oxooo : ooooo
t2	0:3	xxxx- : ooo--
t1	3:2	xoxoo : oxoxx
t1	4:1	oooo- : xox--
t1	4:2	oooo- : oxox-
t1	4:2	xoooo : xoox-
t1	8:7	ooxxoooooo : ooxxooooox
t1	4:2	oooo- : oxox-
t1	10:9	ooooxxoooooo : xooooxooooox
t2	1:3	oxxx- : ooo--
t1	4:1	oooo- : xox--
t1	5:3	ooooo : oxoo-
t1	8:7	oooooooo : ooooooox
t2	5:6	ooooox : oooooo
t1	4:2	oooo- : ooxx-
t1	4:1	oooo- : xxo--
t1	4:1	oooo- : xxo--
t2	4:5	ooxoo : ooooo
t2	4:5	oxooo : ooooo
t1	4:0	oooo- : xxx--
t2	1:3	xoxx- : ooo--
t2	1:3	xxxo- : ooo--
t2	2:4	oxox- : oooo-
t2	2:4	xxoo- : oooo-
t2	1:3	xxox- : ooo--
t2	3:4	oooxx : xoooo
t2	4:5	oxooo : ooooo
t1	3:2	oxoox : ooxxx
t2	2:3	xxoox : ooox-
t1	5:3	ooooo : ooox-
t1	4:3	xoooo : ooxox
t2	2:4	ooxx- : oooo-
t1	7:6	ooooxooo : oxooooox
t1	4:2	oooxo : oxox-
t1	4:2	oooo- : ooxx-
t2	2:4	ooxx- : oooo-
t2	4:5	oooxo : ooooo
t1	4:1	oooo- : xox--
t1	4:2	oxooo : ooxx-
t1	5:3	ooooo : ooox-
t1	3:2	xooox : xoxox
t1	4:2	oooo- : xoox-
t1	4:0	oooo- : xxx--
t2	0:3	xxxx- : ooo--
t1	5:3	ooooo : ooox-
t2	1:3	xxxo- : ooo--
t2	4:5	xoooo : ooooo
t1	4:0	oooo- : xxx--
t1	5:3	ooooo : ooxo-
t1	5:3	ooooo : ooxo-
t1	5:3	ooooo : ooxo-
t1	6:5	oooooo : ooooox
t1	4:2	ooxoo : xoox-
t1	5:3	ooooo : ooox-
t1	4:1	oooo- : xxo--
t2	2:4	xxoo- : oooo-
t1	4:2	oxooo : oxxo-
t2	3:4	ooxox : oooo-
t2	1:3	xoxx- : ooo--
t1	4:2	oooo- : ooxx-
t2	0:3	xxxx- : ooo--
t1	4:1	oooo- : xxo--
t1	4:1	oooo- : oxx--
t1	5:3	ooooo : xooo-
t1	5:4	oxoooo : oooxox
t1	4:1	oooo- : xox--
t1	5:3	ooooo : ooxo-
t1	4:3	oooxo : oooxx
t1	4:2	oooo- : oxox-
t1	3:1	oxoo- : oxxx-
t1	4:3	oooox : oxoox
t2	1:3	oxxx- : ooo--
t1	4:2	oooo- : oxox-
t2	1:3	oxxx- : ooo--
t1	4:1	oooo- : xxo--
t1	8:7	oooooooo : ooooooox
t1	4:1	oooo- : xox--
t1	5:3	ooooo : ooox-
t1	5:3	ooooo : ooxo-
t1	4:2	oooo- : ooxx-
t1	5:4	oxoooo : ooxoox
t2	2:3	xxoox : xxooo
t1	4:2	oooo- : ooxx-
t1	5:3	ooooo : ooox-
t2	2:4	oxxo- : oooo-
t1	4:0	oooo- : xxx--
t1	5:3	ooooo : oxoo-
t2	4:5	oooox : ooooo
t2	4:5	ooxoo : ooooo
t1	5:3	ooooo : ooox-
t1	7:6	oxoooooo : oxooooox
t1	6:5	oooooo : ooooox
t1	5:3	ooooo : ooox-
t2	1:3	oxxx- : ooo--
t2	1:3	xxxo- : ooo--
t2	5:6	ooooxox : oooxooo
t1	3:1	xooo- : xxox-
t1	4:1	oooo- : oxx--
t1	4:2	oooo- : ooxx-
t2	4:5	oxooo : ooooo
t1	4:1	oooo- : xxo--
t2	2:4	oxxo- : oooo-
t1	5:3	ooooo : ooxo-
t1	4:1	oooo- : xox--
t2	1:3	xxox- : xooo-
t2	4:5	ooxoo : ooooo
t2	4:5	ooooxx : ooxooo
t1	4:2	oooo- : oxox-
t1	4:2	oooo- : ooxx-
t1	5:3	ooooo : xooo-
t1	8:7	oxooooooo : oooxoooox
t1	5:4	ooooo : oooox
t1	4:1	oooo- : xxo--
t1	4:1	oooo- : xxo--
t1	4:2	xoooo : xxoo-
t2	1:3	xxox- : ooo--
t1	6:5	oooooo : ooooox
t1	6:5	oooooo : ooooox
t2	3:4	oooxx : oooo-
t2	2:4	oxox- : oooo-
t2	2:4	oxox- : oooo-
t1	4:1	oooo- : xxo--
t1	3:0	xooo- : xxx--
t2	4:5	oooxo : ooooo
t1	4:1	oooo- : oxx--
t1	5:3	ooooo : ooox-
t2	2:4	xxoo- : oooo-
