t1	5:3	ooooo : oxoo-
t2	2:4	xoox- : oooo-
t2	1:3	xxxo- : ooo--
t1	4:2	xoooo : xoxo-
t2	4:5	oooxo : ooooo
t1	4:1	oooo- : xox--
t2	0:3	xxxx- : ooo--
t1	4:2	oooo- : ooxx-
t2	5:6	ooooox : oooooo
t1	4:1	oooo- : oxx--
t1	4:1	oooo- : oxx--
t1	4:0	oooo- : xxx--
t2	1:3	xxxo- : ooo--
t1	4:2	oooo- : ooxx-
t1	4:0	oooo- : xxx--
t2	1:3	xoxx- : oxoo-
t1	5:3	ooooo : xooo-
t1	4:1	oooo- : xox--
t1	5:3	ooooo : oxoo-
t1	4:1	oooo- : oxx--
t2	4:5	xoooo : ooooo
t2	3:4	oooxx : oooo-
t2	2:4	xoox- : oooo-
t1	3:1	oxxoo : oxxx-
t1	4:0	oooo- : xxx--
t2	2:4	oxox- : oooo-
t2	4:5	oxooox : ooxooo
t1	4:0	oooo- : xxx--
t1	4:2	oooo- : oxox-
t2	2:4	xxoo- : oooo-
t1	5:4	ooooo : oooox
t2	2:4	xoxo- : oooo-
t2	1:3	xxxo- : ooo--
t1	4:1	oooo- : xxo--
t1	4:1	oooo- : xxo--
t1	4:1	oooo- : oxx--
t2	2:4	xxoo- : oooo-
t1	4:1	oooo- : oxx--
t1	4:1	oooo- : xox--
t1	4:0	oooo- : xxx--
t1	4:1	oooo- : oxx--
t1	5:4	ooooxo : oooxox
t1	4:1	oooo- : xxo--
t2	4:5	oxooo : ooooo
t2	1:3	xoxx- : ooo--
t2	2:3	oxoxx : oxxoo
t2	3:4	xooox : ooxoo
t2	1:3	xxox- : ooo--
t1	4:2	oooo- : ooxx-
t2	1:3	xxxo- : oxoo-
t1	4:0	oooo- : xxx--
t1	4:1	oooo- : xxo--
t1	3:1	xoxoo : oxxx-
t2	1:3	xoxx- : xooo-
t1	4:1	oooo- : xox--
t2	1:3	oxxx- : ooo--
t1	4:3	ooxoo : ooxox
t2	2:4	xoxo- : oooo-
t2	3:4	ooxxo : ooxoo
t2	4:5	oxooo : ooooo
t1	3:0	xooo- : xxx--
t1	5:3	ooooo : ooxo-
t1	4:1	oooo- : xox--
t1	4:2	oooo- : oxox-
t1	5:3	ooooo : ooox-
t2	3:4	ooxxo : oooxo
t1	5:3	ooooo : ooxo-
t1	5:3	ooooo : oxoo-
t1	4:3	xoooo : xooox
t1	4:3	oxooo : oooxx
t1	4:1	oooo- : oxx--
t1	4:0	oooo- : xxx--
t1	5:3	ooooo : ooox-
t2	2:4	oxxo- : oooo-
t1	4:1	oooo- : oxx--
t1	5:3	ooooo : ooox-
t2	3:4	xooox : oooo-
t1	5:4	ooooo : oooox
t1	3:2	xxooo : xxoox
t2	3:4	xooox : oooo-
t1	5:3	ooooo : ooox-
t1	4:0	oooo- : xxx--
t1	4:1	oooo- : xox--
t1	8:7	oooxooooo : oxoooooox
t1	4:1	oooo- : oxx--
t1	11:10	ooooooooooo : oooooooooox
t1	4:2	xoooo : ooxx-
t1	5:3	ooooo : ooxo-
t1	4:2	oooo- : xoox-
t1	4:0	oooo- : xxx--
t1	4:2	oooo- : xoox-
t2	4:5	oooox : ooooo
t1	5:3	ooooo : ooox-
t1	4:3	xoxooo : ooxxox
t1	4:1	oooo- : xox--
t1	5:3	ooooo : oxoo-
t1	4:1	oooo- : oxx--
t1	4:1	oooo- : oxx--
t2	4:5	ooxoo : ooooo
t1	4:1	oooo- : xxo--
t1	4:2	oooo- : ooxx-
t1	5:3	ooooo : ooxo-
t2	2:4	xxoo- : oooo-
t1	4:1	oooo- : xox--
t2	4:5	oxooo : ooooo
t1	5:3	ooooo : ooox-
t1	5:3	ooooo : ooxo-
t2	2:3	oxoxx : ooxo-
t1	5:3	ooooo : ooxo-
t1	6:5	oooooo : ooooox
t2	6:7	oxooooox : oooxoooo
t1	3:1	oxoo- : xoxx-
t1	4:1	oooo- : xxo--
t1	5:4	ooooo : oooox
t1	5:3	ooooo : xooo-
t1	4:2	oooo- : oxox-
t1	3:1	oxoo- : oxxx-
t2	2:4	oxox- : oooo-
t1	4:1	oooo- : oxx--
t1	4:2	oooo- : ooxx-
t1	5:3	ooooo : oxoo-
t1	4:3	ooxoo : ooxox
t2	4:5	ooxoo : ooooo
t1	5:3	ooooo : oxoo-
t2	0:3	xxxx- : ooo--
t1	5:3	ooooo : ooxo-
t1	4:0	oooo- : xxx--
t2	4:5	oooox : ooooo
t1	4:1	oooo- : xox--
t1	5:3	ooooo : xooo-
t2	4:5	ooxoo : ooooo
t1	4:1	oooo- : xox--
t1	5:3	ooooo : oxoo-
t2	3:4	oxoxo : oxooo
t2	1:3	xxxo- : ooo--
t2	5:6	ooooox : oooooo
t1	5:3	ooooo : ooxo-
t1	4:1	oooo- : oxx--
t1	4:1	oooo- : xxo--
t1	4:0	oooo- : xxx--
t1	3:2	ooxxo : oxoxx
t1	4:3	xoooo : oxoox
t1	4:2	oooo- : ooxx-
t1	5:3	ooooo : xooo-
t1	4:1	oooo- : xxo--
t1	5:3	ooooo : ooox-
t1	4:0	oooo- : xxx--
t1	8:7	oooxooooo : ooxooooox
t1	5:3	ooooo : ooox-
t1	4:0	oooo- : xxx--
t1	5:3	ooooo : ooox-
t1	4:1	oooo- : oxx--
