t1	6:5	ooxoooo : oxoooox
t1	3:1	ooo-- : oxxx-
t1	3:2	xooox : xxoox
t2	3:4	xooxxoxx : oxoxxoxo
t2	4:5	oooxo : ooooo
t1	2:0	xoo-- : xxxx-
t1	4:2	ooxoo : xoox-
t2	3:4	oooxx : oooo-
t1	4:2	oxooo : ooxx-
t2	1:4	oxx-- : oooo-
t2	1:2	xoxxx : xoxo-
t2	1:3	oxxx- : ooox-
t2	0:3	xxx-- : oxoo-
t2	1:3	oxxx- : xooo-
t2	0:3	xxx-- : ooo--
t2	0:3	xxx-- : ooxo-
t2	3:4	ooxox : oooo-
t1	3:0	ooo-- : xxx--
t1	4:3	oooox : xooox
t1	3:1	xoxoo : xxox-
t2	3:4	ooxox : oooo-
t2	2:3	oxoxx : oxxoo
t2	2:3	xxoox : ooxo-
t1	2:0	oxo-- : xxxx-
t2	3:4	oooxxx : xoxooo
t2	3:4	oxoxxox : oxxoxoo
t1	5:3	ooooo : ooxo-
t2	1:3	xxox- : ooox-
t2	4:5	oooox : ooooo
t1	4:2	oxooo : xoox-
t1	4:2	oooo- : oxxo-
t1	2:0	oxo-- : xxxx-
t1	3:0	ooo-- : xxx--
t2	0:3	xxx-- : ooo--
t2	6:7	oooxxooox : xoooxoooo
t2	1:4	xxo-- : oooo-
t1	3:1	oxxoo : xoxx-
t2	2:3	oxxxo : oxxoo
t1	3:2	oxoxo : xoxox
t2	4:5	xoooox : oxoooo
t1	3:1	ooo-- : oxxx-
t1	3:2	oxoox : xoxox
t1	4:3	oooox : ooxox
t2	2:3	xxoxo : ooxxo
t1	3:1	xooxo : xxox-
t2	1:3	oxxx- : oxoo-
t2	3:4	ooxox : oooxo
t1	3:1	ooo-- : xoxx-
t1	4:2	oooxo : oxox-
t1	4:2	oooo- : xxoo-
t1	4:2	oooo- : ooxx-
t2	1:2	xxxox : xoox-
t2	0:3	xxx-- : ooo--
t1	3:1	ooo-- : xoxx-
t2	1:3	xoxx- : ooxo-
t1	4:3	ooxoo : oxoox
t1	3:0	ooo-- : xxx--
t1	3:2	oxoxo : xoxox
t2	0:3	xxx-- : ooo--
t1	4:2	oxooo : xoxo-
t1	3:1	xooxo : xoxx-
t2	2:3	xooxx : ooxxo
t1	3:2	ooxxo : ooxxx
t1	3:1	ooo-- : xxox-
t2	0:3	xxx-- : ooo--
t1	3:1	ooo-- : xxox-
t1	2:0	oxo-- : xxxx-
t1	4:3	ooxoo : oooxx
t1	3:1	ooo-- : xoxx-
t2	1:3	xoxx- : xooo-
t1	3:1	oxoo- : xoxx-
t1	4:2	oxooo : oxxo-
t1	3:0	ooo-- : xxx--
t2	2:3	oxxox : ooxo-
t2	2:4	ooxx- : oooo-
t1	2:1	oxxxo : xoxxx
t2	2:3	xoxxo : xxooo
t2	2:3	xxooxx : xxooxo
t1	4:2	oooo- : xoxo-
t2	3:4	oxoox : oooo-
t1	3:1	ooxo- : oxxx-
t1	4:2	oooxo : xoxo-
t2	1:3	xoxx- : ooxo-
t2	2:3	oxoxx : oxoo-
t1	2:0	xxxoo : xxxx-
t1	3:0	ooo-- : xxx--
t2	1:3	oxxx- : xooo-
t1	3:1	ooxxo : xxxo-
t2	4:5	oxooox : oxoooo
t1	3:2	oxxoo : ooxxx
t1	2:0	oxxo- : xxxx-
t1	3:1	ooo-- : xxox-
t1	5:4	oooxoo : oooxox
t1	4:2	oooo- : xxoo-
t2	3:4	xooox : oooo-
t1	4:2	ooxoo : xoox-
t1	2:0	oxo-- : xxxx-
t2	3:4	oxxoox : ooxoxo
t1	4:3	xxoooo : oxxoox
t1	3:0	ooo-- : xxx--
t1	3:1	ooxo- : xxxo-
t1	4:3	oooox : oooxx
t1	4:2	xoooo : xoxo-
t1	5:4	ooxooxo : ooxooxx
t1	3:1	ooo-- : oxxx-
t1	3:1	ooo-- : xoxx-
t2	2:4	oxox- : oooo-
t2	2:4	ooxx- : oooo-
t2	0:3	xxx-- : xooo-
t1	4:3	oooxxxo : oxoxoxx
t1	5:4	oooxoo : oxooox
t2	1:3	xxox- : oxoo-
t2	4:5	ooxoox : oooxoo
t2	1:2	xxoxx : xoxo-
t1	3:0	ooo-- : xxx--
t1	3:1	ooo-- : xoxx-
t1	3:1	ooxo- : xoxx-
t2	0:2	xxxx- : oxox-
t2	0:3	xxx-- : oxoo-
t2	0:3	xxx-- : ooo--
t2	2:3	xxoox : xooo-
t1	4:3	ooxxoo : ooxxox
t1	4:2	oxooo : xxoo-
t1	3:0	ooo-- : xxx--
t2	2:4	ooxx- : oooo-
t2	1:3	oxxx- : ooxo-
t2	0:2	xxxx- : xoxo-
t1	3:1	ooo-- : xxox-
t2	1:2	xxoxx : oxox-
t2	2:3	ooxxx : ooxo-
t2	0:3	xxx-- : ooo--
t1	3:2	oooxx : ooxxx
t1	5:3	ooooo : oxoo-
t2	2:4	oxox- : oooo-
t2	3:4	ooxox : oooo-
t1	3:0	ooo-- : xxx--
t1	3:1	oxxoo : oxxx-
t2	0:3	xxx-- : ooo--
t1	3:0	ooo-- : xxx--
t2	2:3	xoxox : oxoo-
t2	1:2	xxoxx : xxoo-
t2	3:4	oxoox : xoooo
t2	2:3	ooxxx : xooxo
t1	4:2	oooo- : ooxx-
t1	3:1	oxoo- : xoxx-
t2	1:2	xxoxx : xxoo-
t2	0:3	xxx-- : oxoo-
t1	3:0	ooo-- : xxx--
t1	4:2	oooo- : xoxo-
t2	4:5	ooooxx : oxoooo
t1	3:1	oxoxo : xxox-
t1	3:2	xooox : xoxox
t1	3:1	oxoo- : xxxo-
t2	1:3	oxxx- : ooxo-
t1	4:2	oooxo : ooxx-
t1	3:1	ooxo- : xxxo-
t2	0:2	xxxx- : xoxo-
t1	3:1	oxoo- : oxxx-
t2	1:3	oxxx- : ooxo-
t1	4:2	xoooo : oxox-
t2	1:4	oxx-- : oooo-
t2	0:2	xxxx- : ooxx-
t2	1:3	xxox- : ooox-
t2	2:3	xxoox : xoxoo
t2	1:3	oxxx- : oxoo-
t1	4:2	ooxoo : xxoo-
t1	3:1	ooxxo : oxxx-
t1	4:2	oooxo : oxxo-
t2	3:4	xxooox : xoooxo
t2	1:4	xxo-- : oooo-
t1	4:2	oxooo : xxoo-
t2	1:2	xxoxx : xoxo-
t2	1:4	oxx-- : oooo-
t1	3:0	ooo-- : xxx--
t2	1:4	xox-- : oooo-
t1	3:1	ooo-- : xoxx-
t1	3:1	oxxoo : xxox-
t2	1:3	oxxx- : oxoo-
t1	3:1	ooxo- : xxox-
t1	3:0	ooo-- : xxx--
t2	5:6	oooxoox : oxooooo
t2	3:4	oxxoo : ooxoo
t1	2:0	xoo-- : xxxx-
t2	3:4	xoxoo : oooxo
t1	4:2	oooo- : xoxo-
t1	4:3	oooox : oxoox
t1	4:2	ooxoo : xoxo-
t1	4:2	oxooo : oxox-
t2	0:3	xxx-- : ooo--
t2	1:4	oxx-- : oooo-
t1	3:1	ooxxo : xxxo-
t1	4:2	oooo- : xxoo-
t2	0:3	xxx-- : ooo--
t1	4:2	oooo- : ooxx-
t1	3:0	ooo-- : xxx--
t1	6:5	ooooxoo : xooooox
t2	3:4	xxooo : ooxoo
t1	4:2	oooo- : xxoo-
t2	1:3	xoxx- : ooxo-
t1	4:2	oxooo : oxox-
t1	3:1	xooo- : xxox-
t2	0:3	xxx-- : xooo-
t1	3:2	ooxxo : xoxox
t2	6:7	ooxxoooxoxx : xoooxooxoxo
t1	4:2	oooxo : xoxo-
t2	2:4	oxox- : oooo-
