t1	4:2	oooxo : xxoo-
t1	3:1	xoxoo : xxox-
t1	4:1	oooo- : xxo--
t1	4:2	oxooo : xoox-
t2	2:4	oxox- : oooo-
t2	4:5	oxoxoox : oxoxooo
t2	2:3	oxxoxx : xxooxo
t1	4:2	oooo- : ooxx-
t2	3:4	xooox : xoooo
t1	4:3	oooxo : xooox
t2	3:4	xxooo : oxooo
t2	2:3	ooxxx : ooxo-
t2	4:5	xooxxxooxx : oxxoxxooxo
t2	2:3	xoxxo : ooxxo
t1	2:1	xxxoo : xxxox
t1	4:1	oooo- : xxo--
t2	2:4	xoox- : oooo-
t1	2:1	xoxxo : xoxxx
t1	4:1	oooo- : oxx--
t2	2:3	xxoxo : oxxoo
t2	2:3	xooxx : ooxo-
t2	2:3	oxxox : ooxo-
t2	2:4	xoxo- : oooo-
t1	3:1	ooox- : xoxx-
t1	3:1	xooxo : xxxo-
t1	3:2	oxoox : oxxox
t2	3:4	ooxoxx : xooxoo
t1	5:4	oxoooo : oxooox
t2	2:3	xoxxo : ooxxo
t1	4:3	oooox : xooox
t2	4:5	xoxooxox : xxoooxoo
t1	4:2	oxooo : oxxo-
t2	1:3	xoxx- : ooo--
t2	3:4	oxxoox : xxoooo
t2	5:6	oooxoox : oxooooo
t2	1:3	xxxo- : ooo--
t1	4:3	xoooo : xooox
t2	1:3	xxxo- : ooo--
t2	2:3	oxoxx : ooox-
t2	2:4	oxxo- : oooo-
t2	2:3	oxxxo : oxxoo
t1	3:2	xooxo : xoxox
t2	4:5	ooooxx : oxoooo
t2	0:2	xxxx- : oox--
t2	4:5	xooooxx : xooooxo
t1	4:3	xoooo : oxoox
t1	2:1	xxxoxo : xxoxxx
t1	3:2	ooxox : oxoxx
t2	2:3	xoxox : oxoxo
t2	1:3	xoxx- : xooo-
t1	2:0	xxoo- : xxxx-
t1	4:0	oooo- : xxx--
t2	3:4	xooox : oxooo
t1	4:1	oooo- : xxo--
t1	3:1	xooo- : xxox-
t1	4:2	oxooo : oxox-
t2	2:4	xoxo- : oooo-
t1	4:1	oooo- : xxo--
t1	4:3	oooxo : xooox
t2	5:6	xooxooxox : xxooooxoo
t1	3:2	ooxxo : xxoox
t2	0:2	xxxx- : oxo--
t2	4:5	xxoooox : xxooooo
t2	1:3	xxox- : ooo--
t2	0:2	xxxx- : oox--
t1	3:1	xooxo : xxox-
t1	4:2	oxooo : oxxo-
t1	5:3	ooooo : oxoo-
t1	3:1	ooxxo : xoxx-
t2	1:3	xxox- : xooo-
t1	4:2	ooxoo : xoox-
t2	3:4	ooxxo : xoooo
t1	4:2	xoooo : oxxo-
t2	1:3	xxox- : ooo--
t1	3:1	xooxo : xoxx-
t1	4:3	oooox : oxoox
t2	3:4	xxooox : oxoxoo
t2	2:3	xooxx : xooo-
t1	4:2	oooo- : oxox-
t1	3:2	oxxoo : oxxox
t2	2:3	xoxox : ooox-
t1	7:6	oxxxoooxoxoo : xxooxooxoxox
t1	7:6	xxooooooo : oxooxooox
t1	4:1	oooo- : oxx--
t2	2:3	xooxx : xooo-
t2	5:6	xoxxooxoxoxx : xxxoooxoxoxo
t1	3:1	ooox- : oxxx-
t2	1:3	xxox- : ooo--
t2	2:4	ooxx- : oooo-
t2	2:3	ooxxxx : xxxooo
t2	1:2	oxxxx : ooxx-
t2	1:3	xxxo- : ooo--
t1	4:2	ooxoo : xxoo-
t1	5:4	ooooo : oooox
t2	2:4	xoox- : oooo-
t2	4:5	ooooxx : xooooo
t1	3:2	ooxxo : oxxox
t2	3:4	xooox : oooo-
t2	0:2	xxxx- : oxo--
t1	4:1	oooo- : xox--
t1	4:3	oooxo : oooxx
t2	3:4	xooxxox : xoxoxoo
t2	3:4	xxooo : oooxo
t1	5:4	xoooxoo : oxxooox
t1	4:1	oooo- : xxo--
t2	2:4	xoox- : oooo-
t1	2:0	xxoo- : xxxx-
t1	3:1	ooox- : xxox-
t2	2:3	xooxx : xooo-
t2	3:4	oxoox : oooo-
t1	4:3	ooxoo : xooox
t1	4:3	oxoxoo : xoxoox
t1	3:1	ooxxo : oxxx-
t2	3:4	oxxoo : oooxo
t2	3:4	ooxoxx : ooxxoo
t2	3:4	xoxoox : xooxoo
t2	3:4	oxxoo : xoooo
t1	3:0	xooo- : xxx--
t2	3:4	oxoox : oooxo
t1	4:1	oooo- : xox--
t2	3:4	xxooox : xoxooo
t2	2:4	oxox- : oooo-
t2	2:3	xoxox : xxooo
t1	4:0	oooo- : xxx--
t1	4:3	oooox : xooox
t1	3:2	xooox : xoxox
t1	4:3	oxooxo : xoooxx
t2	1:3	xxox- : ooxo-
t2	1:3	xxxo- : ooo--
t2	3:4	xoooxxx : oxooxxo
t1	4:0	oooo- : xxx--
t1	3:0	ooxo- : xxx--
t1	3:2	oooxx : xxoox
t2	2:3	xxoox : ooox-
t2	5:6	xooooox : xoooooo
t1	4:1	oooo- : oxx--
t1	4:3	oxooxo : xoxoox
t1	3:2	xxooxo : oxxxox
t1	4:2	oxooo : oxox-
t2	0:2	xxxx- : xxoo-
t1	3:0	ooxo- : xxx--
t2	2:3	xxoox : xoxoo
t2	1:3	oxxx- : ooxo-
t1	4:1	oooo- : oxx--
t2	3:4	ooxox : oooxo
t1	7:6	oooooxoo : oooooxox
t2	1:3	xxox- : ooxo-
t2	1:3	xoxx- : xooo-
t1	3:2	oxoox : oxxox
t1	4:2	oxooo : xoox-
t1	3:2	oxxoxo : oxxoxx
t1	4:2	oooo- : oxox-
t1	3:1	ooox- : xxox-
t2	3:4	ooxxo : oxooo
t2	2:4	xoxo- : oooo-
t1	3:2	oooxx : xoxox
t1	3:2	xooxo : xxoox
t2	1:2	oxxxx : oxxo-
t2	4:5	xooxxoox : xoxoxooo
t1	3:1	oxxoo : xxox-
t1	5:3	ooooo : xooo-
t2	2:3	ooxxx : xooo-
t1	3:0	ooxo- : xxx--
t1	4:0	oooo- : xxx--
t2	3:4	xooxo : xoooo
t1	3:0	oxoo- : xxx--
t1	3:1	ooxo- : oxxx-
t1	4:1	oooo- : xxo--
t1	3:2	ooxxo : xoxox
t2	3:4	oxoox : oxooo
t2	2:3	oxxxox : oxxoxo
t2	4:5	xxoooox : ooxoxoo
t2	1:3	oxxx- : xooo-
t1	4:2	oooo- : xoox-
t2	2:3	xxxoo : xooxo
t2	2:3	xoxox : ooxo-
