t2	1:3	oxxx- : ooxo-
t2	2:4	ooxx- : oooo-
t1	4:2	oooxo : xxoo-
t1	2:1	xoxxo : xxoxx
t1	3:1	oxxoo : xoxx-
t2	0:3	xxx-- : ooo--
t1	3:2	oooxx : ooxxx
t1	3:1	xoxoo : xoxx-
t1	4:2	ooxoo : xxoo-
t2	0:3	xxx-- : ooo--
t2	0:3	xxx-- : oxoo-
t1	3:1	ooo-- : oxxx-
t1	3:2	oxoox : xoxox
t2	2:3	ooxxx : xooo-
t2	2:3	xxoxox : oxoxxo
t2	1:2	xxxox : xoox-
t1	4:3	ooxoxxo : xoooxxx
t2	0:2	xxxx- : oxxo-
t2	0:2	xxxx- : xoxo-
t1	3:2	xxxxooo : xxoxxox
t2	1:2	xxoxx : oxxo-
t2	0:1	xxxxx : xxxo-
t1	3:1	ooxo- : xoxx-
t2	0:3	xxx-- : ooxo-
t2	1:2	xxoxx : oxxxo
t2	0:3	xxx-- : oxoo-
t1	4:3	ooxxoo : xoooxx
t1	2:0	oox-- : xxxx-
t1	2:0	oox-- : xxxx-
t1	3:2	xoxoo : xoxox
t2	2:4	oxox- : oooo-
t2	1:2	xxxox : xxoxo
t2	2:3	ooxxx : xooo-
t1	3:2	oooxx : oxoxx
t1	4:3	xxooxoo : xxooxox
t1	2:0	xxoo- : xxxx-
t1	2:0	xxoo- : xxxx-
t2	2:3	oxoxx : oxoo-
t2	3:4	oxoxo : ooxoo
t2	1:3	xxox- : xooo-
t2	2:3	oxoxx : ooox-
t2	0:3	xxx-- : oxoo-
t2	3:4	ooxox : ooxoo
t2	1:2	xxoxx : oxxo-
t2	1:3	xxox- : xooo-
t2	1:2	xxoxx : xoxxo
t1	3:0	ooo-- : xxx--
t1	3:1	ooo-- : xoxx-
t2	1:3	oxxx- : oxoo-
t2	2:3	xooxx : ooxo-
t2	0:2	xxxx- : xoxo-
t2	1:2	xxoxx : ooxx-
t2	0:2	xxxx- : oxox-
t2	0:3	xxx-- : oxoo-
t1	1:0	xxxox : xxxxx
t1	2:0	xxoo- : xxxx-
t2	0:3	xxx-- : xooo-
t2	2:3	oxoxx : ooxo-
t2	0:3	xxx-- : xooo-
t1	2:0	xoo-- : xxxx-
t2	2:3	ooxxx : xooo-
t2	2:3	xoxox : ooxo-
t2	2:3	xoxxo : xoxoo
t1	2:1	ooxxx : xxxox
t1	3:2	xoxxoo : xoxoxx
t2	2:3	xxoxo : xxooo
t2	0:3	xxx-- : ooo--
t2	2:3	xxxxoox : xxxoxoo
t1	3:1	oxoo- : xoxx-
t2	0:3	xxx-- : oxoo-
t1	4:2	oooo- : oxxo-
t1	2:0	xoxxo : xxxx-
t1	3:1	ooxo- : xxxo-
t1	3:0	ooo-- : xxx--
t1	2:0	oox-- : xxxx-
t1	3:1	xooo- : xxox-
t2	0:2	xxxx- : xoox-
t2	4:5	xxooxoox : xoxxoooo
t1	2:1	xoxox : xxoxx
t2	2:4	ooxx- : oooo-
t1	3:1	ooo-- : xoxx-
t1	3:2	ooxxo : oxoxx
t1	4:3	xxoxoxoxo : xxooxxoxx
t1	3:1	ooo-- : oxxx-
t1	3:1	xoxoo : xxxo-
t1	2:1	xxxoo : xxoxx
t1	3:1	xooxo : oxxx-
t2	2:3	xoxxo : xooxo
t2	0:3	xxx-- : oxoo-
t2	3:4	oxooxx : ooxoxo
t1	4:2	oxooo : xoxo-
t1	2:0	oox-- : xxxx-
t1	3:1	oxoo- : oxxx-
t1	3:0	ooo-- : xxx--
t1	3:0	ooo-- : xxx--
t2	0:3	xxx-- : ooxo-
t2	0:3	xxx-- : ooxo-
t2	1:2	oxxxx : xxoo-
t2	0:1	xxxxx : xxxo-
t2	1:2	xxoxx : xxoo-
t1	3:0	ooo-- : xxx--
t1	2:0	xxoo- : xxxx-
t1	3:2	oxxoo : xoxox
t1	3:1	ooxxo : xoxx-
t2	1:2	xoxxx : xoox-
t2	1:4	oxx-- : oooo-
t2	2:4	ooxx- : oooo-
t2	1:4	xxo-- : oooo-
t1	3:0	ooo-- : xxx--
t2	1:4	xxo-- : oooo-
t1	4:3	oxoxoo : xoooxx
t1	2:0	xoxo- : xxxx-
t1	3:1	ooxo- : xoxx-
t1	3:1	ooo-- : oxxx-
t2	3:4	oooxx : xoooo
t1	4:2	xoooo : xoxo-
t2	2:3	xxoox : ooxo-
t2	1:2	oxxxx : xxxoo
t1	3:0	ooo-- : xxx--
t2	2:3	oxoxx : ooxo-
t1	3:2	xxooxo : xoxxox
t2	2:3	xxoxox : xxooxo
t1	3:1	ooo-- : oxxx-
t1	3:2	xxooo : xoxox
t1	4:2	ooxoo : xoxo-
t2	2:3	xooxx : ooxo-
t1	2:0	oox-- : xxxx-
