t1	5:3	ooooo : oxoo-
t1	5:3	ooooo : ooxo-
t2	3:4	oxoxo : xoooo
t2	3:4	ooxxo : ooxoo
t1	3:1	xooo- : oxxx-
t2	0:3	xxx-- : ooxo-
t2	3:4	oooxx : oooo-
t1	4:3	oxooo : oxoox
t1	2:1	xxoxxo : xxxoxx
t1	4:2	oooo- : xoxo-
t1	4:2	oooo- : oxxo-
t2	2:4	ooxx- : oooo-
t2	0:3	xxx-- : ooo--
t2	1:4	xox-- : oooo-
t2	3:4	oxoxox : oooxxo
t1	4:2	xoooo : xxoo-
t1	5:4	ooooxo : ooooxx
t2	3:4	oooxx : xoooo
t1	4:2	xoooo : xoxo-
t1	4:2	oooo- : xxoo-
t2	3:4	xooox : xoooo
t2	4:5	ooxoo : ooooo
t1	10:9	xxxoooooooooo : xxxooooooooox
t2	2:3	oxxox : ooxo-
t1	5:3	ooooo : oxoo-
t1	3:1	ooxo- : oxxx-
t2	2:4	xoox- : oooo-
t1	5:3	ooooo : ooxo-
t1	4:3	ooxoo : ooxox
t1	3:1	oxxoo : xxxo-
t2	3:4	oxoox : oooo-
t2	5:6	ooooox : oooooo
t2	2:4	oxox- : oooo-
t1	5:3	ooooo : oxoo-
t2	15:16	oxooxoooooooxooooox : oxoxooooooooxoooooo
t2	2:3	xxoxo : oxxoo
t1	4:2	oooo- : oxxo-
t2	2:4	xoox- : oooo-
t2	3:4	xooox : oooo-
t2	2:4	oxox- : oooo-
t1	4:2	oooo- : xoxo-
t2	4:5	oxooo : ooooo
t1	3:0	ooo-- : xxx--
t1	3:1	xooo- : oxxx-
t1	3:1	ooo-- : oxxx-
t1	4:2	oooxo : xxoo-
t1	4:3	ooxoxo : oooxxx
t1	6:5	ooooxoo : ooxooox
t2	3:4	oxoox : ooxoo
t2	1:4	oxx-- : oooo-
t1	4:2	oxooo : oxox-
t2	4:5	oxooo : ooooo
t2	3:4	xoxxoox : xxxoooo
t2	3:4	oxoox : oooxo
t1	8:7	xoooooooo : xooooooox
t2	3:4	xxooo : oxooo
t1	4:2	oooo- : oxxo-
t1	3:1	oxoo- : xoxx-
t2	1:4	oxx-- : oooo-
t1	5:3	ooooo : xooo-
t2	3:4	xoxoo : oooxo
t2	3:4	ooxxo : xoooo
t2	4:5	xoooo : ooooo
t2	5:6	xxoooooxx : oxooxooxo
t1	6:5	xxoooooo : xoooxoox
t1	4:3	xoooxo : oxoxox
t1	6:5	oooooo : ooooox
t2	1:4	oxx-- : oooo-
t2	3:4	oxxoo : xoooo
t2	3:4	oxxoo : ooxoo
t1	4:3	oxxooo : oooxxx
t2	1:4	xox-- : oooo-
t1	5:4	ooxxooo : xoooxox
t2	2:4	ooxx- : oooo-
t2	5:6	ooooox : oooooo
t1	4:2	oooxo : oxox-
t2	0:2	xxxx- : ooxx-
t1	5:4	oxoooo : xoooox
t2	1:4	oxx-- : oooo-
t1	4:2	oooo- : xoox-
t1	4:2	oooxo : oxox-
t2	3:4	xxooox : xoxooo
t2	2:3	ooxxx : xooo-
t1	3:1	ooo-- : oxxx-
t1	3:1	ooo-- : xoxx-
