t1	4:2	oooo- : xxoo-
t2	3:4	oxxoo : xoooo
t2	4:5	xoooo : ooooo
t1	4:2	ooxoo : xoxo-
t1	4:3	oooxo : oxoox
t2	4:5	oxooox : xooooo
t2	2:3	xooxx : oxxoo
t1	4:2	xoooo : ooxx-
t1	5:4	ooooxo : oooxox
t2	4:5	oooox : ooooo
t2	5:6	ooooxox : oooxooo
t1	4:2	ooxoo : ooxx-
t1	4:3	xoooo : ooxox
t1	5:3	ooooo : xooo-
t2	4:5	xoooo : ooooo
t2	1:4	oxx-- : oooo-
t1	5:3	ooooo : ooox-
t2	5:6	oxoooox : oxooooo
t1	4:2	oxooo : ooxx-
t2	3:4	oxooxx : xooxoo
t2	3:4	oooxx : xoooo
t1	4:2	oooxo : xxoo-
t1	3:1	ooxo- : xxxo-
t1	3:1	xooo- : xoxx-
t1	5:3	ooooo : oxoo-
t2	5:6	oxoooox : xoooooo
t1	7:6	ooooooo : oooooox
t2	1:4	xox-- : oooo-
t1	4:2	ooxoo : ooxx-
t2	1:2	xxoxx : xxoo-
t1	4:2	ooxoo : ooxx-
t1	3:0	ooo-- : xxx--
t1	6:5	xoooooo : ooxooox
t1	4:3	oooxo : oooxx
t2	5:6	xooxooox : oxxooooo
t1	4:2	oooo- : oxox-
t1	2:0	oxxo- : xxxx-
t1	4:2	oooo- : xoox-
t1	3:1	ooo-- : oxxx-
t2	2:4	ooxx- : oooo-
t1	4:2	oooo- : oxox-
t2	0:3	xxx-- : ooo--
t2	4:5	xoooo : ooooo
t1	6:5	oooxooo : xooooox
t2	3:4	ooxxo : xoooo
t1	9:8	oooooxooxoo : oooooxooxox
t2	3:4	xoxoo : oxooo
t2	5:6	xoxoooox : xxoooooo
t1	4:3	oooox : oxoox
t1	4:3	oxoxoxo : ooxoxxx
t2	3:4	xooox : oooo-
t2	3:4	xoxoo : oxooo
t1	5:4	ooooo : oooox
t1	4:2	oooo- : oxox-
t1	4:3	ooxoo : ooxox
t2	2:4	oxox- : oooo-
t1	5:4	ooooo : oooox
t1	4:2	xoooo : oxxo-
t1	4:3	oxooo : oooxx
t1	4:2	oooo- : xoox-
t2	4:5	oooxxox : xooxooo
t2	0:3	xxx-- : ooo--
t1	4:3	oooox : xooox
t1	5:3	ooooo : ooxo-
t1	4:3	xoooo : ooxox
t2	2:3	oxxxox : xooxxo
t1	8:7	oxooooooo : oxoooooox
t2	3:4	oxxoo : oxooo
t1	5:3	ooooo : oxoo-
t1	4:2	oooo- : ooxx-
t1	3:2	ooxox : xxoox
t1	3:1	xooo- : xxxo-
t1	5:4	xooooxo : xooooxx
t1	5:4	oxoooo : oxooox
t2	2:4	oxox- : oooo-
t1	4:3	xoooxo : oxxoox
t2	4:5	oxooo : ooooo
t2	2:3	ooxxx : xooxo
t2	2:4	oxox- : oooo-
t1	4:2	oooo- : oxox-
t1	4:3	oooxo : xooox
t2	2:3	xxoox : xoxoo
t1	4:2	oooo- : xxoo-
t1	5:4	ooooxo : oxooox
t1	4:3	oooox : ooxox
t1	5:4	ooxooo : oxooox
t1	5:3	ooooo : oxoo-
t1	5:4	xooooo : xoooox
t1	3:1	ooo-- : oxxx-
t1	4:2	oooxo : oxox-
t1	4:2	oooxo : xxoo-
t2	2:3	ooxxx : ooox-
t2	3:4	oooxxx : ooxoxo
t1	5:4	ooooxo : oxooox
t1	5:4	ooxooo : xoooox
t1	4:2	xoooo : xxoo-
t2	2:4	xoox- : oooo-
t1	4:2	oooo- : ooxx-
t1	7:6	ooooxooxo : oooxoooxx
t1	5:3	ooooo : ooox-
t2	0:3	xxx-- : ooo--
t2	4:5	oxooo : ooooo
t2	3:4	ooxox : xoooo
t2	1:4	oxx-- : oooo-
t1	6:5	oooxooo : oxoooox
t1	2:1	xxxoo : oxxxx
t2	3:4	oxoox : oooo-
t2	1:4	xxo-- : oooo-
t1	4:3	xoooo : oooxx
t2	3:4	xooox : oooo-
t1	5:3	ooooo : ooxo-
t2	3:4	xooox : oooo-
t1	3:2	ooxox : xxoox
t2	4:5	oxooo : ooooo
t1	4:2	xoooo : xoxo-
t2	0:3	xxx-- : ooo--
t2	3:4	oxoxox : xoxooo
t2	5:6	oxxoooox : oxoxoooo
t1	5:4	oooxoo : oxooox
t2	4:5	ooxoxox : xoxoooo
t2	4:5	xoooo : ooooo
t1	4:2	oooo- : xoox-
t1	4:2	oooo- : oxox-
t2	2:3	xxoox : xoxoo
t1	11:10	oooxxxoooooooo : oxxooxooooooox
t1	4:2	xoooo : xoxo-
t2	4:5	xoooxox : ooxxooo
