t2	1:3	xoxx- : ooxo-
t2	2:4	oxxo- : oooo-
t2	3:4	xooox : oooo-
t1	3:2	ooxxo : xooxx
t2	1:3	xxxo- : xooo-
t2	1:3	oxxx- : ooo--
t2	2:3	oxxox : ooxxo
t2	1:3	oxxx- : oxoo-
t1	3:1	xooxo : oxxx-
t1	2:1	xxoxo : xxoxx
t1	3:0	oxoo- : xxx--
t2	2:3	xooxx : ooox-
t2	3:4	ooxox : oooo-
t2	1:3	oxxx- : xooo-
t1	4:3	xxoooo : oxxoox
t1	3:1	oxoo- : xxox-
t2	1:2	oxxxx : xoxxo
t2	2:3	xoxox : oxoo-
t1	3:1	xooo- : xxox-
t2	3:4	xooox : ooxoo
t1	2:1	xxoxo : xoxxx
t2	1:3	xoxx- : ooo--
t1	4:1	oooo- : xxo--
t1	4:3	oxooo : xooox
t2	3:4	xxooo : oxooo
t1	5:4	oooxxoo : oooxxox
t2	1:3	oxxx- : ooo--
t2	5:6	xooooox : oooxooo
t1	4:1	oooo- : oxx--
t2	2:3	xoxox : xoxoo
t1	4:1	oooo- : xxo--
t2	2:4	ooxx- : oooo-
t2	0:3	xxxx- : ooo--
t1	3:2	ooxxo : xoxox
t2	1:2	oxxxx : oxox-
t1	3:2	xooxxo : oxoxxx
t1	4:2	oxooo : oxox-
t2	3:4	oxoox : oooxo
t1	6:5	ooxoooo : oxoooox
t2	2:3	xoxox : ooxo-
t2	2:3	oxxxo : ooxxo
t1	4:2	oxooo : oxxo-
t2	3:4	oxoxo : oooxo
t1	4:1	oooo- : xox--
t1	3:1	xooo- : xxox-
t1	3:0	xooo- : xxx--
t1	2:1	oxxxo : oxxxx
t1	3:1	oxoo- : xoxx-
t2	2:3	oxxox : xooo-
t2	3:4	oooxx : oooxo
t2	4:5	oxxooox : xooxooo
t1	5:4	oxoooo : xoooox
t2	1:3	xoxx- : ooo--
t2	9:10	xoxxoooooxoxxoox : xoxoxooooxoxxooo
t1	4:2	ooxoo : ooxx-
t2	3:4	xooxo : ooxoo
t1	5:4	xoxoooo : oxoxoox
t1	3:0	ooox- : xxx--
t1	3:1	oxoo- : xxox-
t2	1:3	oxxx- : ooo--
t2	1:3	oxxx- : ooo--
t1	4:2	xoooo : xoox-
t1	3:2	ooxxo : xxoox
t1	2:0	xoxo- : xxxx-
t1	3:1	xooo- : xoxx-
t1	4:2	oooxo : ooxx-
t1	4:1	oooo- : oxx--
t1	4:3	oooox : oooxx
t2	1:3	xxxo- : xooo-
t2	4:5	ooxoox : ooxooo
t1	3:2	oooxx : oxoxx
t1	4:3	ooxoo : xooox
t1	3:1	xooo- : oxxx-
t1	3:2	xooox : xoxox
t1	4:3	ooxoo : oxoox
t1	3:2	oooxx : ooxxx
t1	3:2	xoxoo : oxoxx
t2	1:3	oxxx- : ooxo-
t1	3:1	xxooo : xxxo-
t2	2:3	xoxox : xooo-
t1	3:2	xooox : oxoxx
t1	2:1	xoxxo : xxxox
t2	2:3	oxoxxx : ooxxxo
t2	2:3	oxoxx : ooxo-
t2	0:3	xxxx- : ooo--
t2	2:4	xoxo- : oooo-
t1	5:3	ooooo : ooxo-
t1	4:3	oooox : ooxox
t1	4:3	ooxoo : oxoox
t2	1:2	xoxxx : oxxo-
t1	3:0	ooxo- : xxx--
t1	4:1	oooo- : oxx--
t2	1:2	xoxxx : xoox-
t1	3:1	xooxo : xxox-
t1	4:2	xoooo : xxoo-
t1	4:2	oooo- : oxox-
