t2	4:5	xooxoox : xxooooo
t2	1:2	xxoxx : xxxoo
t1	3:1	ooxxo : oxxx-
t1	3:2	xxooo : xoxox
t2	3:4	ooxxo : ooxoo
t1	2:0	oox-- : xxxx-
t1	3:2	oxoox : oxoxx
t2	0:2	xxxx- : xoox-
t1	2:0	xoo-- : xxxx-
t2	1:3	xxox- : xooo-
t1	4:2	oxooo : xoox-
t1	4:2	oxooo : xxoo-
t1	3:1	ooxo- : xxox-
t1	3:0	ooo-- : xxx--
t2	0:3	xxx-- : ooo--
t1	3:1	oxoo- : xxox-
t1	3:2	xooox : oxoxx
t2	3:4	xooxo : xoooo
t1	3:2	oxoox : xxoox
t1	3:2	xxooo : ooxxx
t2	0:3	xxx-- : oxoo-
t2	2:3	oxxxo : oxoxo
t1	2:0	oxxxo : xxxx-
t1	4:2	ooxoo : xoxo-
t1	2:0	oxo-- : xxxx-
t1	2:1	ooxxx : oxxxx
t1	2:0	oxo-- : xxxx-
t2	2:3	xoxxox : oxoxxo
t1	3:1	ooo-- : xxox-
t2	1:2	xxxxox : xoxxxo
t2	2:3	xxoox : xooo-
t2	4:5	oooxo : ooooo
t2	3:4	xxooo : oooxo
t1	3:1	ooxxo : xxox-
t2	3:4	xooxox : oxoxoo
t1	5:4	xxooxxxoxoxo : xxoxoxxoxoxx
t2	0:3	xxx-- : xooo-
t2	1:3	oxxx- : xooo-
t2	0:3	xxx-- : ooxo-
t1	3:1	oxxoo : oxxx-
t1	2:0	oxo-- : xxxx-
t2	2:3	xoxxox : oxoxxo
t2	1:2	xxxox : oxxo-
t2	0:1	xxxxx : xxxo-
t1	3:2	xxxooo : oxoxxx
t2	2:3	oxxox : ooox-
t2	2:3	ooxxx : xooo-
t2	0:3	xxx-- : ooxo-
t2	0:2	xxxx- : xxoo-
t2	1:3	oxxx- : ooox-
t1	3:1	oxoo- : xxxo-
t2	2:3	xoxox : xooo-
t1	3:1	xooo- : oxxx-
t2	1:3	oxxx- : xooo-
t2	1:3	xxox- : xooo-
t2	0:3	xxx-- : ooo--
t2	1:2	xxxox : oxxxo
t2	2:3	oxxox : ooxo-
t2	2:3	xxooxxx : xooxxxo
t2	1:4	xxo-- : oooo-
t2	3:4	xxxooox : oxoxxoo
t1	2:1	xxxoo : xoxxx
t1	2:1	oxxxo : oxxxx
t1	2:0	xoxxo : xxxx-
t2	3:4	xoxooxx : xxoooxo
t2	1:3	oxxx- : oxoo-
t1	2:1	xooxx : xxoxx
t1	4:2	oooxo : ooxx-
t2	2:3	xoxxo : ooxxo
t2	0:3	xxx-- : ooo--
t2	4:5	oxooxox : ooxoxoo
t1	2:0	xxxoo : xxxx-
t1	3:2	oxxxoo : oxxxox
t2	1:3	oxxx- : ooox-
t1	3:2	xoxxoo : xxoxox
t1	3:1	xooo- : xxxo-
t2	0:3	xxx-- : ooo--
t1	3:2	oxoxo : xxoox
t2	3:4	xxooo : ooxoo
t2	1:2	xxxox : oxox-
t2	1:4	oxx-- : oooo-
t1	2:0	xoo-- : xxxx-
t1	3:0	ooo-- : xxx--
t1	3:1	oxoo- : xxxo-
t1	4:3	xooxoo : xxooox
t2	0:2	xxxx- : xxoo-
t1	1:0	xxoxx : xxxxx
t1	3:0	ooo-- : xxx--
t2	2:3	xxoxo : oxxoo
